OpenMP; 7; 0.098718;
OpenMP; 8; 0.091333;
Sequential; 0; 0.005443;
OpenMP; 1; 0.005021;
OpenMP; 2; 0.003482;
OpenMP; 3; 0.002806;
OpenMP; 4; 0.002208;
OpenMP; 5; 0.002548;
OpenMP; 6; 0.002596;
OpenMP; 7; 0.002730;
OpenMP; 8; 0.037766;
Sequential; 0; 0.005804;
OpenMP; 1; 0.004804;
OpenMP; 2; 0.005826;
OpenMP; 3; 0.003220;
OpenMP; 4; 0.002351;
OpenMP; 5; 0.002988;
OpenMP; 6; 0.002437;
OpenMP; 7; 0.002658;
OpenMP; 8; 0.008055;
Sequential; 0; 0.006005;
OpenMP; 1; 0.005382;
OpenMP; 2; 0.006166;
OpenMP; 3; 0.002707;
OpenMP; 4; 0.002202;
OpenMP; 5; 0.001876;
OpenMP; 6; 0.002281;
OpenMP; 7; 0.005967;
OpenMP; 8; 0.031401;
Sequential; 0; 0.005264;
OpenMP; 1; 0.004956;
OpenMP; 2; 0.003862;
OpenMP; 3; 0.003028;
OpenMP; 4; 0.002460;
OpenMP; 5; 0.002241;
OpenMP; 6; 0.019590;
OpenMP; 7; 0.030876;
OpenMP; 8; 0.101797;
Sequential; 0; 0.005185;
OpenMP; 1; 0.004836;
OpenMP; 2; 0.003368;
OpenMP; 3; 0.003115;
OpenMP; 4; 0.004271;
OpenMP; 5; 0.002507;
OpenMP; 6; 0.002705;
OpenMP; 7; 0.032044;
OpenMP; 8; 0.030918;
Sequential; 0; 0.005298;
OpenMP; 1; 0.005082;
OpenMP; 2; 0.002742;
OpenMP; 3; 0.002416;
OpenMP; 4; 0.002471;
OpenMP; 5; 0.002358;
OpenMP; 6; 0.002308;
OpenMP; 7; 0.003797;
OpenMP; 8; 0.001611;
Sequential; 0; 0.005048;
OpenMP; 1; 0.004677;
OpenMP; 2; 0.002646;
OpenMP; 3; 0.002463;
OpenMP; 4; 0.001930;
OpenMP; 5; 0.001872;
OpenMP; 6; 0.001887;
OpenMP; 7; 0.002316;
OpenMP; 8; 0.024237;
Sequential; 0; 0.004947;
OpenMP; 1; 0.004483;
OpenMP; 2; 0.005603;
OpenMP; 3; 0.002202;
OpenMP; 4; 0.001864;
OpenMP; 5; 0.002157;
OpenMP; 6; 0.001899;
OpenMP; 7; 0.001974;
OpenMP; 8; 0.004973;
Sequential; 0; 0.004655;
OpenMP; 1; 0.004386;
OpenMP; 2; 0.002583;
OpenMP; 3; 0.004613;
OpenMP; 4; 0.002115;
OpenMP; 5; 0.001670;
OpenMP; 6; 0.008193;
OpenMP; 7; 0.004263;
OpenMP; 8; 0.001838;
Sequential; 0; 0.004522;
OpenMP; 1; 0.004269;
OpenMP; 2; 0.002373;
OpenMP; 3; 0.002024;
OpenMP; 4; 0.005285;
OpenMP; 5; 0.002256;
OpenMP; 6; 0.009182;
OpenMP; 7; 0.015867;
OpenMP; 8; 0.001801;
Sequential; 0; 0.004506;
OpenMP; 1; 0.004257;
OpenMP; 2; 0.002456;
OpenMP; 3; 0.005270;
OpenMP; 4; 0.001717;
OpenMP; 5; 0.002058;
OpenMP; 6; 0.002039;
OpenMP; 7; 0.012734;
OpenMP; 8; 0.001471;
Sequential; 0; 0.004569;
OpenMP; 1; 0.004195;
OpenMP; 2; 0.003272;
OpenMP; 3; 0.002031;
OpenMP; 4; 0.001611;
OpenMP; 5; 0.002188;
OpenMP; 6; 0.002339;
OpenMP; 7; 0.002261;
OpenMP; 8; 0.131393;
Sequential; 0; 0.005378;
OpenMP; 1; 0.004651;
OpenMP; 2; 0.002619;
OpenMP; 3; 0.002205;
OpenMP; 4; 0.001748;
OpenMP; 5; 0.008483;
OpenMP; 6; 0.002285;
OpenMP; 7; 0.002214;
OpenMP; 8; 0.006422;
Sequential; 0; 0.006566;
OpenMP; 1; 0.004791;
OpenMP; 2; 0.003446;
OpenMP; 3; 0.002289;
OpenMP; 4; 0.002439;
OpenMP; 5; 0.008001;
OpenMP; 6; 0.003125;
OpenMP; 7; 0.002825;
OpenMP; 8; 0.002040;
Sequential; 0; 0.005439;
OpenMP; 1; 0.004659;
OpenMP; 2; 0.002871;
OpenMP; 3; 0.002218;
OpenMP; 4; 0.001749;
OpenMP; 5; 0.002462;
OpenMP; 6; 0.002490;
OpenMP; 7; 0.012108;
OpenMP; 8; 0.001672;
Sequential; 0; 0.007031;
OpenMP; 1; 0.004648;
OpenMP; 2; 0.002716;
OpenMP; 3; 0.002244;
OpenMP; 4; 0.002117;
OpenMP; 5; 0.002390;
OpenMP; 6; 0.002280;
OpenMP; 7; 0.002435;
OpenMP; 8; 0.023748;
Sequential; 0; 0.005206;
OpenMP; 1; 0.004679;
OpenMP; 2; 0.003445;
OpenMP; 3; 0.002316;
OpenMP; 4; 0.002388;
OpenMP; 5; 0.011226;
OpenMP; 6; 0.002711;
OpenMP; 7; 0.026731;
OpenMP; 8; 0.134405;
Sequential; 0; 0.006773;
OpenMP; 1; 0.004709;
OpenMP; 2; 0.002728;
OpenMP; 3; 0.002936;
OpenMP; 4; 0.009555;
OpenMP; 5; 0.004909;
OpenMP; 6; 0.002304;
OpenMP; 7; 0.013069;
OpenMP; 8; 0.005224;
Sequential; 0; 0.005118;
OpenMP; 1; 0.004680;
OpenMP; 2; 0.003899;
OpenMP; 3; 0.002472;
OpenMP; 4; 0.012872;
OpenMP; 5; 0.002471;
OpenMP; 6; 0.002303;
OpenMP; 7; 0.008685;
OpenMP; 8; 0.001696;
Sequential; 0; 0.005141;
OpenMP; 1; 0.004653;
OpenMP; 2; 0.002844;
OpenMP; 3; 0.009294;
OpenMP; 4; 0.001799;
OpenMP; 5; 0.002236;
OpenMP; 6; 0.002296;
OpenMP; 7; 0.007895;
OpenMP; 8; 0.001607;
Sequential; 0; 0.005323;
OpenMP; 1; 0.004697;
OpenMP; 2; 0.005560;
OpenMP; 3; 0.002265;
OpenMP; 4; 0.002648;
OpenMP; 5; 0.002298;
OpenMP; 6; 0.003638;
OpenMP; 7; 0.004402;
OpenMP; 8; 0.030064;
Sequential; 0; 0.004991;
OpenMP; 1; 0.004620;
OpenMP; 2; 0.004795;
OpenMP; 3; 0.002256;
OpenMP; 4; 0.001839;
OpenMP; 5; 0.002137;
OpenMP; 6; 0.005660;
OpenMP; 7; 0.010985;
OpenMP; 8; 0.002304;
Sequential; 0; 0.004796;
OpenMP; 1; 0.004571;
OpenMP; 2; 0.002682;
OpenMP; 3; 0.002118;
OpenMP; 4; 0.002301;
OpenMP; 5; 0.003348;
OpenMP; 6; 0.002078;
OpenMP; 7; 0.004178;
OpenMP; 8; 0.001379;
Sequential; 0; 0.004544;
OpenMP; 1; 0.004330;
OpenMP; 2; 0.002412;
OpenMP; 3; 0.002115;
OpenMP; 4; 0.001775;
OpenMP; 5; 0.002099;
OpenMP; 6; 0.002071;
OpenMP; 7; 0.005462;
OpenMP; 8; 0.028063;
Sequential; 0; 0.005336;
OpenMP; 1; 0.005331;
OpenMP; 2; 0.004194;
OpenMP; 3; 0.002718;
OpenMP; 4; 0.002425;
OpenMP; 5; 0.011014;
OpenMP; 6; 0.019107;
OpenMP; 7; 0.037950;
OpenMP; 8; 0.001647;
Sequential; 0; 0.005275;
OpenMP; 1; 0.005520;
OpenMP; 2; 0.002798;
OpenMP; 3; 0.002455;
OpenMP; 4; 0.009630;
OpenMP; 5; 0.004559;
OpenMP; 6; 0.002438;
OpenMP; 7; 0.010422;
OpenMP; 8; 0.004346;
Sequential; 0; 0.006219;
OpenMP; 1; 0.005035;
OpenMP; 2; 0.003474;
OpenMP; 3; 0.002778;
OpenMP; 4; 0.002569;
OpenMP; 5; 0.002400;
OpenMP; 6; 0.002470;
OpenMP; 7; 0.004941;
OpenMP; 8; 0.034168;
Sequential; 0; 0.005212;
OpenMP; 1; 0.004859;
OpenMP; 2; 0.002662;
OpenMP; 3; 0.008401;
OpenMP; 4; 0.002084;
OpenMP; 5; 0.002143;
OpenMP; 6; 0.002282;
OpenMP; 7; 0.002263;
OpenMP; 8; 0.001642;
Sequential; 0; 0.004881;
OpenMP; 1; 0.005190;
OpenMP; 2; 0.002774;
OpenMP; 3; 0.002261;
OpenMP; 4; 0.002324;
OpenMP; 5; 0.002055;
OpenMP; 6; 0.001814;
OpenMP; 7; 0.002199;
OpenMP; 8; 0.015486;
Sequential; 0; 0.005819;
OpenMP; 1; 0.004636;
OpenMP; 2; 0.002599;
OpenMP; 3; 0.002173;
OpenMP; 4; 0.002358;
OpenMP; 5; 0.001916;
OpenMP; 6; 0.005363;
OpenMP; 7; 0.002280;
OpenMP; 8; 0.001742;
Sequential; 0; 0.005152;
OpenMP; 1; 0.004394;
OpenMP; 2; 0.002459;
OpenMP; 3; 0.004047;
OpenMP; 4; 0.001785;
OpenMP; 5; 0.002334;
OpenMP; 6; 0.001713;
OpenMP; 7; 0.002188;
OpenMP; 8; 0.001664;
Sequential; 0; 0.004606;
OpenMP; 1; 0.004227;
OpenMP; 2; 0.003011;
OpenMP; 3; 0.002095;
OpenMP; 4; 0.007904;
OpenMP; 5; 0.002129;
OpenMP; 6; 0.002125;
OpenMP; 7; 0.002500;
OpenMP; 8; 0.002538;
Sequential; 0; 0.006183;
OpenMP; 1; 0.004247;
OpenMP; 2; 0.002484;
OpenMP; 3; 0.002214;
OpenMP; 4; 0.001703;
OpenMP; 5; 0.002103;
OpenMP; 6; 0.002127;
OpenMP; 7; 0.002336;
OpenMP; 8; 0.001586;
Sequential; 0; 0.005075;
OpenMP; 1; 0.004506;
OpenMP; 2; 0.002546;
OpenMP; 3; 0.002021;
OpenMP; 4; 0.003305;
OpenMP; 5; 0.001728;
OpenMP; 6; 0.001778;
OpenMP; 7; 0.002423;
OpenMP; 8; 0.002268;
Sequential; 0; 0.004685;
OpenMP; 1; 0.004413;
OpenMP; 2; 0.002635;
OpenMP; 3; 0.002168;
OpenMP; 4; 0.001668;
OpenMP; 5; 0.005165;
OpenMP; 6; 0.001742;
OpenMP; 7; 0.002131;
OpenMP; 8; 0.004280;
Sequential; 0; 0.004658;
OpenMP; 1; 0.004202;
OpenMP; 2; 0.002430;
OpenMP; 3; 0.002837;
OpenMP; 4; 0.001870;
OpenMP; 5; 0.002021;
OpenMP; 6; 0.002275;
OpenMP; 7; 0.002363;
OpenMP; 8; 0.001623;
Sequential; 0; 0.004579;
OpenMP; 1; 0.004226;
OpenMP; 2; 0.003970;
OpenMP; 3; 0.002035;
OpenMP; 4; 0.001776;
OpenMP; 5; 0.001639;
OpenMP; 6; 0.001773;
OpenMP; 7; 0.004082;
OpenMP; 8; 0.113920;
Sequential; 0; 0.005326;
OpenMP; 1; 0.004988;
OpenMP; 2; 0.002586;
OpenMP; 3; 0.002276;
OpenMP; 4; 0.002236;
OpenMP; 5; 0.002069;
OpenMP; 6; 0.002491;
OpenMP; 7; 0.006709;
OpenMP; 8; 0.001466;
Sequential; 0; 0.004852;
OpenMP; 1; 0.004439;
OpenMP; 2; 0.002460;
OpenMP; 3; 0.002279;
OpenMP; 4; 0.001995;
OpenMP; 5; 0.002438;
OpenMP; 6; 0.002471;
OpenMP; 7; 0.002239;
OpenMP; 8; 0.001416;
Sequential; 0; 0.005288;
OpenMP; 1; 0.004517;
OpenMP; 2; 0.003004;
OpenMP; 3; 0.005951;
OpenMP; 4; 0.002379;
OpenMP; 5; 0.005353;
OpenMP; 6; 0.002248;
OpenMP; 7; 0.002634;
OpenMP; 8; 0.001755;
Sequential; 0; 0.005004;
OpenMP; 1; 0.004389;
OpenMP; 2; 0.002545;
OpenMP; 3; 0.002084;
OpenMP; 4; 0.002312;
OpenMP; 5; 0.001817;
OpenMP; 6; 0.001878;
OpenMP; 7; 0.005688;
OpenMP; 8; 0.001386;
Sequential; 0; 0.004684;
OpenMP; 1; 0.004562;
OpenMP; 2; 0.003259;
OpenMP; 3; 0.002052;
OpenMP; 4; 0.005657;
OpenMP; 5; 0.002044;
OpenMP; 6; 0.001982;
OpenMP; 7; 0.002599;
OpenMP; 8; 0.001348;
Sequential; 0; 0.004797;
OpenMP; 1; 0.004472;
OpenMP; 2; 0.002403;
OpenMP; 3; 0.002166;
OpenMP; 4; 0.001693;
OpenMP; 5; 0.001681;
OpenMP; 6; 0.002143;
OpenMP; 7; 0.002217;
OpenMP; 8; 0.002465;
Sequential; 0; 0.004849;
OpenMP; 1; 0.004222;
OpenMP; 2; 0.003501;
OpenMP; 3; 0.002092;
OpenMP; 4; 0.001648;
OpenMP; 5; 0.002022;
OpenMP; 6; 0.005615;
OpenMP; 7; 0.002052;
OpenMP; 8; 0.001421;
Sequential; 0; 0.004791;
OpenMP; 1; 0.004458;
OpenMP; 2; 0.002847;
OpenMP; 3; 0.002911;
OpenMP; 4; 0.002280;
OpenMP; 5; 0.002295;
OpenMP; 6; 0.004090;
OpenMP; 7; 0.015681;
OpenMP; 8; 0.001585;
Sequential; 0; 0.004982;
OpenMP; 1; 0.004590;
OpenMP; 2; 0.002841;
OpenMP; 3; 0.002195;
OpenMP; 4; 0.001879;
OpenMP; 5; 0.002388;
OpenMP; 6; 0.002257;
OpenMP; 7; 0.010874;
OpenMP; 8; 0.012391;
Sequential; 0; 0.004832;
OpenMP; 1; 0.004540;
OpenMP; 2; 0.002741;
OpenMP; 3; 0.002608;
OpenMP; 4; 0.002259;
OpenMP; 5; 0.009140;
OpenMP; 6; 0.002064;
OpenMP; 7; 0.002236;
OpenMP; 8; 0.042085;
Sequential; 0; 0.004845;
OpenMP; 1; 0.004467;
OpenMP; 2; 0.002595;
OpenMP; 3; 0.007582;
OpenMP; 4; 0.001797;
OpenMP; 5; 0.001993;
OpenMP; 6; 0.002073;
OpenMP; 7; 0.005866;
OpenMP; 8; 0.001456;
Sequential; 0; 0.005133;
OpenMP; 1; 0.004760;
OpenMP; 2; 0.002583;
OpenMP; 3; 0.004185;
OpenMP; 4; 0.001673;
OpenMP; 5; 0.002116;
OpenMP; 6; 0.001792;
OpenMP; 7; 0.002227;
OpenMP; 8; 0.002347;
Sequential; 0; 0.004921;
OpenMP; 1; 0.004303;
OpenMP; 2; 0.002563;
OpenMP; 3; 0.002586;
OpenMP; 4; 0.004298;
OpenMP; 5; 0.001661;
OpenMP; 6; 0.002122;
OpenMP; 7; 0.002234;
OpenMP; 8; 0.001732;
Sequential; 0; 0.004706;
OpenMP; 1; 0.004321;
OpenMP; 2; 0.002433;
OpenMP; 3; 0.002036;
OpenMP; 4; 0.003184;
OpenMP; 5; 0.002042;
OpenMP; 6; 0.001745;
OpenMP; 7; 0.002230;
OpenMP; 8; 0.002189;
Sequential; 0; 0.004583;
OpenMP; 1; 0.004428;
OpenMP; 2; 0.002993;
OpenMP; 3; 0.006340;
OpenMP; 4; 0.001640;
OpenMP; 5; 0.008445;
OpenMP; 6; 0.002443;
OpenMP; 7; 0.002110;
OpenMP; 8; 0.001981;
Sequential; 0; 0.004614;
OpenMP; 1; 0.004383;
OpenMP; 2; 0.002374;
OpenMP; 3; 0.002139;
OpenMP; 4; 0.001607;
OpenMP; 5; 0.001921;
OpenMP; 6; 0.003881;
OpenMP; 7; 0.002705;
OpenMP; 8; 0.017901;
Sequential; 0; 0.008993;
OpenMP; 1; 0.004432;
OpenMP; 2; 0.002483;
OpenMP; 3; 0.002167;
OpenMP; 4; 0.001681;
OpenMP; 5; 0.008345;
OpenMP; 6; 0.002243;
OpenMP; 7; 0.012914;
OpenMP; 8; 0.004141;
Sequential; 0; 0.004671;
OpenMP; 1; 0.004336;
OpenMP; 2; 0.002452;
OpenMP; 3; 0.005175;
OpenMP; 4; 0.002261;
OpenMP; 5; 0.002048;
OpenMP; 6; 0.002144;
OpenMP; 7; 0.003600;
OpenMP; 8; 0.002447;
Sequential; 0; 0.004608;
OpenMP; 1; 0.004364;
OpenMP; 2; 0.002397;
OpenMP; 3; 0.002025;
OpenMP; 4; 0.001628;
OpenMP; 5; 0.001681;
OpenMP; 6; 0.002191;
OpenMP; 7; 0.002114;
OpenMP; 8; 0.001317;
Sequential; 0; 0.004793;
OpenMP; 1; 0.004233;
OpenMP; 2; 0.006037;
OpenMP; 3; 0.001990;
OpenMP; 4; 0.001640;
OpenMP; 5; 0.007130;
OpenMP; 6; 0.001704;
OpenMP; 7; 0.002320;
OpenMP; 8; 0.001519;
Sequential; 0; 0.004517;
OpenMP; 1; 0.004324;
OpenMP; 2; 0.002522;
OpenMP; 3; 0.002087;
OpenMP; 4; 0.001640;
OpenMP; 5; 0.002371;
OpenMP; 6; 0.005346;
OpenMP; 7; 0.019609;
OpenMP; 8; 0.004121;
Sequential; 0; 0.004543;
OpenMP; 1; 0.004172;
OpenMP; 2; 0.003569;
OpenMP; 3; 0.002004;
OpenMP; 4; 0.005887;
OpenMP; 5; 0.002064;
OpenMP; 6; 0.011584;
OpenMP; 7; 0.002067;
OpenMP; 8; 0.022297;
Sequential; 0; 0.006026;
OpenMP; 1; 0.004311;
OpenMP; 2; 0.002448;
OpenMP; 3; 0.005426;
OpenMP; 4; 0.001728;
OpenMP; 5; 0.002056;
OpenMP; 6; 0.002142;
OpenMP; 7; 0.012855;
OpenMP; 8; 0.032550;
Sequential; 0; 0.004762;
OpenMP; 1; 0.004420;
OpenMP; 2; 0.002923;
OpenMP; 3; 0.002124;
OpenMP; 4; 0.002362;
OpenMP; 5; 0.005051;
OpenMP; 6; 0.001825;
OpenMP; 7; 0.022849;
OpenMP; 8; 0.011833;
Sequential; 0; 0.004677;
OpenMP; 1; 0.004516;
OpenMP; 2; 0.002447;
OpenMP; 3; 0.002226;
OpenMP; 4; 0.001768;
OpenMP; 5; 0.009854;
OpenMP; 6; 0.001743;
OpenMP; 7; 0.022118;
OpenMP; 8; 0.023900;
Sequential; 0; 0.004495;
OpenMP; 1; 0.004252;
OpenMP; 2; 0.004131;
OpenMP; 3; 0.002035;
OpenMP; 4; 0.001639;
OpenMP; 5; 0.002350;
OpenMP; 6; 0.002778;
OpenMP; 7; 0.002073;
OpenMP; 8; 0.001367;
Sequential; 0; 0.004617;
OpenMP; 1; 0.004182;
OpenMP; 2; 0.002393;
OpenMP; 3; 0.002054;
OpenMP; 4; 0.002867;
OpenMP; 5; 0.001950;
OpenMP; 6; 0.006085;
OpenMP; 7; 0.001650;
OpenMP; 8; 0.001586;
Sequential; 0; 0.004423;
OpenMP; 1; 0.004211;
OpenMP; 2; 0.002352;
OpenMP; 3; 0.002649;
OpenMP; 4; 0.001569;
OpenMP; 5; 0.004228;
OpenMP; 6; 0.002072;
OpenMP; 7; 0.016577;
OpenMP; 8; 0.001335;
Sequential; 0; 0.004389;
OpenMP; 1; 0.004217;
OpenMP; 2; 0.002482;
OpenMP; 3; 0.002093;
OpenMP; 4; 0.001598;
OpenMP; 5; 0.001668;
OpenMP; 6; 0.012870;
OpenMP; 7; 0.002126;
OpenMP; 8; 0.001811;
Sequential; 0; 0.004388;
OpenMP; 1; 0.004355;
OpenMP; 2; 0.002370;
OpenMP; 3; 0.002378;
OpenMP; 4; 0.006894;
OpenMP; 5; 0.001628;
OpenMP; 6; 0.002569;
OpenMP; 7; 0.002181;
OpenMP; 8; 0.025264;
Sequential; 0; 0.005583;
OpenMP; 1; 0.004555;
OpenMP; 2; 0.002625;
OpenMP; 3; 0.002362;
OpenMP; 4; 0.001722;
OpenMP; 5; 0.004378;
OpenMP; 6; 0.004984;
OpenMP; 7; 0.013079;
OpenMP; 8; 0.001555;
Sequential; 0; 0.004658;
OpenMP; 1; 0.004345;
OpenMP; 2; 0.002976;
OpenMP; 3; 0.005461;
OpenMP; 4; 0.002228;
OpenMP; 5; 0.001738;
OpenMP; 6; 0.002165;
OpenMP; 7; 0.005050;
OpenMP; 8; 0.001471;
Sequential; 0; 0.004489;
OpenMP; 1; 0.004307;
OpenMP; 2; 0.002441;
OpenMP; 3; 0.002044;
OpenMP; 4; 0.001617;
OpenMP; 5; 0.001635;
OpenMP; 6; 0.002324;
OpenMP; 7; 0.002162;
OpenMP; 8; 0.003054;
Sequential; 0; 0.004557;
OpenMP; 1; 0.004363;
OpenMP; 2; 0.004136;
OpenMP; 3; 0.002237;
OpenMP; 4; 0.003234;
OpenMP; 5; 0.001695;
OpenMP; 6; 0.002105;
OpenMP; 7; 0.002067;
OpenMP; 8; 0.002632;
Sequential; 0; 0.004564;
OpenMP; 1; 0.004228;
OpenMP; 2; 0.002406;
OpenMP; 3; 0.002019;
OpenMP; 4; 0.001605;
OpenMP; 5; 0.001653;
OpenMP; 6; 0.002822;
OpenMP; 7; 0.002203;
OpenMP; 8; 0.003277;
Sequential; 0; 0.004481;
OpenMP; 1; 0.005244;
OpenMP; 2; 0.002818;
OpenMP; 3; 0.005325;
OpenMP; 4; 0.001852;
OpenMP; 5; 0.001780;
OpenMP; 6; 0.002181;
OpenMP; 7; 0.002089;
OpenMP; 8; 0.011216;
Sequential; 0; 0.004487;
OpenMP; 1; 0.004189;
OpenMP; 2; 0.002375;
OpenMP; 3; 0.004457;
OpenMP; 4; 0.001620;
OpenMP; 5; 0.007434;
OpenMP; 6; 0.002059;
OpenMP; 7; 0.008847;
OpenMP; 8; 0.012232;
Sequential; 0; 0.005979;
OpenMP; 1; 0.004860;
OpenMP; 2; 0.006732;
OpenMP; 3; 0.002206;
OpenMP; 4; 0.001660;
OpenMP; 5; 0.002167;
OpenMP; 6; 0.001767;
OpenMP; 7; 0.008191;
OpenMP; 8; 0.004867;
Sequential; 0; 0.004839;
OpenMP; 1; 0.004395;
OpenMP; 2; 0.002528;
OpenMP; 3; 0.002163;
OpenMP; 4; 0.005308;
OpenMP; 5; 0.001661;
OpenMP; 6; 0.002388;
OpenMP; 7; 0.002280;
OpenMP; 8; 0.002930;
Sequential; 0; 0.004592;
OpenMP; 1; 0.004198;
OpenMP; 2; 0.003320;
OpenMP; 3; 0.002100;
OpenMP; 4; 0.001601;
OpenMP; 5; 0.001944;
OpenMP; 6; 0.001698;
OpenMP; 7; 0.002056;
OpenMP; 8; 0.002644;
Sequential; 0; 0.004513;
OpenMP; 1; 0.004602;
OpenMP; 2; 0.002468;
OpenMP; 3; 0.007559;
OpenMP; 4; 0.001703;
OpenMP; 5; 0.004236;
OpenMP; 6; 0.002117;
OpenMP; 7; 0.002221;
OpenMP; 8; 0.082766;
Sequential; 0; 0.004614;
OpenMP; 1; 0.004301;
OpenMP; 2; 0.003460;
OpenMP; 3; 0.002015;
OpenMP; 4; 0.003107;
OpenMP; 5; 0.002015;
OpenMP; 6; 0.001836;
OpenMP; 7; 0.002499;
OpenMP; 8; 0.001386;
Sequential; 0; 0.005909;
OpenMP; 1; 0.004558;
OpenMP; 2; 0.004159;
OpenMP; 3; 0.002235;
OpenMP; 4; 0.002197;
OpenMP; 5; 0.001980;
OpenMP; 6; 0.005804;
OpenMP; 7; 0.002148;
OpenMP; 8; 0.006108;
Sequential; 0; 0.004787;
OpenMP; 1; 0.004425;
OpenMP; 2; 0.003757;
OpenMP; 3; 0.002186;
OpenMP; 4; 0.001850;
OpenMP; 5; 0.004758;
OpenMP; 6; 0.005731;
OpenMP; 7; 0.002593;
OpenMP; 8; 0.090950;
Sequential; 0; 0.005007;
OpenMP; 1; 0.004885;
OpenMP; 2; 0.003750;
OpenMP; 3; 0.002307;
OpenMP; 4; 0.002340;
OpenMP; 5; 0.002233;
OpenMP; 6; 0.002257;
OpenMP; 7; 0.004154;
OpenMP; 8; 0.002512;
Sequential; 0; 0.005375;
OpenMP; 1; 0.004775;
OpenMP; 2; 0.003009;
OpenMP; 3; 0.002510;
OpenMP; 4; 0.001803;
OpenMP; 5; 0.002454;
OpenMP; 6; 0.002617;
OpenMP; 7; 0.002292;
OpenMP; 8; 0.002738;
Sequential; 0; 0.005002;
OpenMP; 1; 0.004527;
OpenMP; 2; 0.002622;
OpenMP; 3; 0.002261;
OpenMP; 4; 0.001717;
OpenMP; 5; 0.002122;
OpenMP; 6; 0.001721;
OpenMP; 7; 0.002199;
OpenMP; 8; 0.021375;
Sequential; 0; 0.004712;
OpenMP; 1; 0.004327;
OpenMP; 2; 0.002434;
OpenMP; 3; 0.003551;
OpenMP; 4; 0.002324;
OpenMP; 5; 0.002610;
OpenMP; 6; 0.006693;
OpenMP; 7; 0.001845;
OpenMP; 8; 0.008629;
Sequential; 0; 0.004600;
OpenMP; 1; 0.004267;
OpenMP; 2; 0.002475;
OpenMP; 3; 0.002063;
OpenMP; 4; 0.001625;
OpenMP; 5; 0.008841;
OpenMP; 6; 0.002101;
OpenMP; 7; 0.002484;
OpenMP; 8; 0.031056;
Sequential; 0; 0.004595;
OpenMP; 1; 0.004235;
OpenMP; 2; 0.002510;
OpenMP; 3; 0.002830;
OpenMP; 4; 0.001982;
OpenMP; 5; 0.002039;
OpenMP; 6; 0.001811;
OpenMP; 7; 0.002166;
OpenMP; 8; 0.010812;
Sequential; 0; 0.004561;
OpenMP; 1; 0.004297;
OpenMP; 2; 0.002439;
OpenMP; 3; 0.005500;
OpenMP; 4; 0.001630;
OpenMP; 5; 0.001660;
OpenMP; 6; 0.002070;
OpenMP; 7; 0.002257;
